thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
171,0,171,[np.float64(-0.09777777777777778)],[np.float64(-0.04777777777777778)],[1],[0],[0],[1.4063813019893132],['target'],171,0,171,0,280.844201978005,,10,280.82364749599947,280.844201978005,280.844201978005,0.08194517198717222,282.23014109098585,[np.float64(-0.09777777777777778)],[np.float64(-0.04777777777777778)],[1],[0],[0],[1.4063813019893132],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
172,0,172,[np.float64(0.008888888888888889)],[np.float64(0.33)],[1],[0],[0],[2.317330170015339],['target'],172,0,172,0,282.290083400032,,5,282.2736982179922,282.290083400032,282.290083400032,0.0433408819953911,284.5911403350183,[np.float64(0.008888888888888889)],[np.float64(0.33)],[1],[0],[0],[2.317330170015339],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
173,0,173,[np.float64(0.028888888888888888)],[np.float64(0.42444444444444446)],[1],[0],[0],[1.9196097049862146],['target'],173,0,173,0,284.6488878580276,,5,284.63314101001015,284.6488878580276,284.6488878580276,0.04181351495208219,286.5528897329932,[np.float64(0.028888888888888888)],[np.float64(0.42444444444444446)],[1],[0],[0],[1.9196097049862146],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
174,0,174,[np.float64(-0.2877777777777778)],[np.float64(-0.2477777777777778)],[1],[0],[0],[1.8951963990111835],['target'],174,0,174,0,286.65863197500585,,10,286.6378266119864,286.65863197500585,286.65863197500585,0.08471200300846249,288.53316434298176,[np.float64(-0.2877777777777778)],[np.float64(-0.2477777777777778)],[1],[0],[0],[1.8951963990111835],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
175,0,175,[np.float64(-0.4177777777777778)],[np.float64(0.14)],[1],[0],[0],[2.105402331042569],['target'],175,0,175,0,288.5925427930197,,5,288.5769069280359,288.5925427930197,288.5925427930197,0.04339789098594338,290.68245051801205,[np.float64(-0.4177777777777778)],[np.float64(0.14)],[1],[0],[0],[2.105402331042569],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
176,0,176,[np.float64(0.15777777777777777)],[np.float64(0.25)],[1],[0],[0],[1.069446069013793],['target'],176,0,176,0,290.7408018960268,,5,290.7245423429995,290.7408018960268,290.7408018960268,0.04185856302501634,291.79409444198245,[np.float64(0.15777777777777777)],[np.float64(0.25)],[1],[0],[0],[1.069446069013793],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
177,0,177,[np.float64(-0.18666666666666668)],[np.float64(-0.25666666666666665)],[1],[0],[0],[1.0206641120021231],['target'],177,0,177,0,291.8966355160228,,10,291.87582914100494,291.8966355160228,291.8966355160228,0.08156061201589182,292.8966338750324,[np.float64(-0.18666666666666668)],[np.float64(-0.25666666666666665)],[1],[0],[0],[1.0206641120021231],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
178,0,178,[np.float64(0.2388888888888889)],[np.float64(-0.15)],[1],[0],[0],[1.0017679079901427],['target'],178,0,178,0,293.0028714479995,,10,292.9813240279909,293.0028714479995,293.0028714479995,0.08447333797812462,293.9832139789942,[np.float64(0.2388888888888889)],[np.float64(-0.15)],[1],[0],[0],[1.0017679079901427],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
179,0,179,[np.float64(-0.12666666666666668)],[np.float64(-0.2577777777777778)],[1],[0],[0],[1.3161208509700373],['target'],179,0,179,0,294.0876919180155,,10,294.06667931802804,294.0876919180155,294.0876919180155,0.08318194502498955,295.38295624998864,[np.float64(-0.12666666666666668)],[np.float64(-0.2577777777777778)],[1],[0],[0],[1.3161208509700373],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
180,0,180,[np.float64(0.2222222222222222)],[np.float64(0.16666666666666666)],[1],[0],[0],[1.6710256530204788],['target'],180,0,180,0,295.44181758200284,,5,295.4256881540059,295.44181758200284,295.44181758200284,0.04245880199596286,297.0968229499995,[np.float64(0.2222222222222222)],[np.float64(0.16666666666666666)],[1],[0],[0],[1.6710256530204788],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
181,0,181,[np.float64(-0.14666666666666667)],[np.float64(-0.46555555555555556)],[1],[0],[0],[1.3008113469695672],['target'],181,0,181,0,297.1561326039955,,5,297.13989144098014,297.1561326039955,297.1561326039955,0.04269830201519653,298.44081427698256,[np.float64(-0.14666666666666667)],[np.float64(-0.46555555555555556)],[1],[0],[0],[1.3008113469695672],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
182,0,182,[np.float64(-0.43444444444444447)],[np.float64(-0.32555555555555554)],[1],[0],[0],[2.1226257139933296],['target'],182,0,182,0,298.49884924601065,,5,298.482942200033,298.49884924601065,298.49884924601065,0.041944559023249894,300.60565316601424,[np.float64(-0.43444444444444447)],[np.float64(-0.32555555555555554)],[1],[0],[0],[2.1226257139933296],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
183,0,183,[np.float64(0.37555555555555553)],[np.float64(-0.4777777777777778)],[1],[0],[0],[1.521759222028777],['target'],183,0,183,0,300.66227528400486,,5,300.6469498060178,300.66227528400486,300.66227528400486,0.04116258100839332,302.1688484940096,[np.float64(0.37555555555555553)],[np.float64(-0.4777777777777778)],[1],[0],[0],[1.521759222028777],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
184,0,184,[np.float64(0.30777777777777776)],[np.float64(0.42)],[1],[0],[0],[1.664903132012114],['target'],184,0,184,0,302.27288425003644,,10,302.2517805810203,302.27288425003644,302.27288425003644,0.08276195201324299,303.91684643999906,[np.float64(0.30777777777777776)],[np.float64(0.42)],[1],[0],[0],[1.664903132012114],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
185,0,185,[np.float64(-0.24222222222222223)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.4980065409909002],['target'],185,0,185,0,304.02073147700867,,10,304.0003843579907,304.02073147700867,304.02073147700867,0.08315585798118263,305.49850555101875,[np.float64(-0.24222222222222223)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.4980065409909002],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
186,0,186,[np.float64(-0.07111111111111111)],[np.float64(0.41888888888888887)],[1],[0],[0],[3.340054459986277],['target'],186,0,186,0,305.555742505996,,5,305.5405180900125,305.555742505996,305.555742505996,0.04179085500072688,308.8806827390217,[np.float64(-0.07111111111111111)],[np.float64(0.41888888888888887)],[1],[0],[0],[3.340054459986277],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
187,0,187,[np.float64(0.13555555555555557)],[np.float64(-0.4222222222222222)],[1],[0],[0],[2.0194723369786516],['target'],187,0,187,0,308.93972590600606,,5,308.9238052639994,308.93972590600606,308.93972590600606,0.04295048298081383,310.94338462903397,[np.float64(0.13555555555555557)],[np.float64(-0.4222222222222222)],[1],[0],[0],[2.0194723369786516],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
188,0,188,[np.float64(-0.26222222222222225)],[np.float64(0.3111111111111111)],[1],[0],[0],[2.8193360560107976],['target'],188,0,188,0,311.0479821260087,,10,311.0258558880305,311.0479821260087,311.0479821260087,0.08227754203835502,313.8452767650015,[np.float64(-0.26222222222222225)],[np.float64(0.3111111111111111)],[1],[0],[0],[2.8193360560107976],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
189,0,189,[np.float64(-0.042222222222222223)],[np.float64(0.17555555555555555)],[1],[0],[0],[1.2418086280231364],['target'],189,0,189,0,313.90497098403284,,5,313.88741380599095,313.90497098403284,313.90497098403284,0.04197253001620993,315.129332942015,[np.float64(-0.042222222222222223)],[np.float64(0.17555555555555555)],[1],[0],[0],[1.2418086280231364],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
190,0,190,[np.float64(0.31777777777777777)],[np.float64(0.39111111111111113)],[1],[0],[0],[1.7622635809821077],['target'],190,0,190,0,315.1890459160204,,5,315.17106008698465,315.1890459160204,315.1890459160204,0.04154968197690323,316.9335482000024,[np.float64(0.31777777777777777)],[np.float64(0.39111111111111113)],[1],[0],[0],[1.7622635809821077],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
191,0,191,[np.float64(-0.3566666666666667)],[np.float64(-0.011111111111111112)],[1],[0],[0],[1.4012185179744847],['target'],191,0,191,0,316.9926635019947,,5,316.9765241849818,316.9926635019947,316.9926635019947,0.042743608995806426,318.3778516710154,[np.float64(-0.3566666666666667)],[np.float64(-0.011111111111111112)],[1],[0],[0],[1.4012185179744847],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
192,0,192,[np.float64(-0.07666666666666666)],[np.float64(0.06)],[1],[0],[0],[4.859824472980108],['target'],192,0,192,0,318.4823267799802,,10,318.4602681029937,318.4823267799802,318.4823267799802,0.08224240300478414,323.32022526703076,[np.float64(-0.07666666666666666)],[np.float64(0.06)],[1],[0],[0],[4.859824472980108],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
193,0,193,[np.float64(-0.14444444444444443)],[np.float64(0.4088888888888889)],[1],[0],[0],[1.3058991830330342],['target'],193,0,193,0,323.37758050399134,,5,323.3626551320194,323.37758050399134,323.37758050399134,0.042158478987403214,324.66865910601337,[np.float64(-0.14444444444444443)],[np.float64(0.4088888888888889)],[1],[0],[0],[1.3058991830330342],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
194,0,194,[np.float64(-0.27666666666666667)],[np.float64(-0.44666666666666666)],[1],[0],[0],[1.8614305049995892],['target'],194,0,194,0,324.7268074909807,,5,324.7108016790007,324.7268074909807,324.7268074909807,0.04196896299254149,326.57239535602275,[np.float64(-0.27666666666666667)],[np.float64(-0.44666666666666666)],[1],[0],[0],[1.8614305049995892],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
195,0,195,[np.float64(-0.034444444444444444)],[np.float64(0.30666666666666664)],[1],[0],[0],[1.9125090059824288],['target'],195,0,195,0,326.67738333699526,,10,326.65609884099104,326.67738333699526,326.67738333699526,0.08348209701944143,328.5687506030081,[np.float64(-0.034444444444444444)],[np.float64(0.30666666666666664)],[1],[0],[0],[1.9125090059824288],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
196,0,196,[np.float64(0.28888888888888886)],[np.float64(-0.2411111111111111)],[1],[0],[0],[2.445974897011183],['target'],196,0,196,0,328.62909409200074,,5,328.61143647902645,328.62909409200074,328.62909409200074,0.04242200398584828,331.0575217970181,[np.float64(0.28888888888888886)],[np.float64(-0.2411111111111111)],[1],[0],[0],[2.445974897011183],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
197,0,197,[np.float64(-0.21333333333333335)],[np.float64(-0.3844444444444444)],[1],[0],[0],[1.4665539920097217],['target'],197,0,197,0,331.161706081999,,10,331.14075468701776,331.161706081999,331.161706081999,0.08305835898499936,332.60740024602273,[np.float64(-0.21333333333333335)],[np.float64(-0.3844444444444444)],[1],[0],[0],[1.4665539920097217],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
198,0,198,[np.float64(-0.11666666666666667)],[np.float64(0.12555555555555556)],[1],[0],[0],[1.2999818269745447],['target'],198,0,198,0,332.6647083479911,,5,332.6491129199858,332.6647083479911,332.6647083479911,0.04153132997453213,333.9492552719894,[np.float64(-0.11666666666666667)],[np.float64(0.12555555555555556)],[1],[0],[0],[1.2999818269745447],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
199,0,199,[np.float64(0.44222222222222224)],[np.float64(-0.0811111111111111)],[1],[0],[0],[1.189941915043164],['target'],199,0,199,0,334.0075928730075,,5,333.99191819300177,334.0075928730075,334.0075928730075,0.04224763001548126,335.18197573401267,[np.float64(0.44222222222222224)],[np.float64(-0.0811111111111111)],[1],[0],[0],[1.189941915043164],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
