thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
170,0,170,[np.float64(0.2311111111111111)],[np.float64(0.12777777777777777)],[1],[0],[0],[0.7803653579903767],['target'],170,0,170,0,283.2954069519765,,10,283.27405847999034,283.2954069519765,283.2954069519765,0.08303179300855845,284.05453407997265,[np.float64(0.2311111111111111)],[np.float64(0.12777777777777777)],[1],[0],[0],[0.7803653579903767],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
171,0,171,[np.float64(-0.23666666666666666)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.396672296046745],['target'],171,0,171,0,284.1129809379927,,5,284.0971813459764,284.1129809379927,284.1129809379927,0.04243501502787694,285.4939818030107,[np.float64(-0.23666666666666666)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.396672296046745],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
172,0,172,[np.float64(-0.08333333333333333)],[np.float64(0.49777777777777776)],[1],[0],[0],[1.5556519540259615],['target'],172,0,172,0,285.5976574459928,,10,285.57747203699546,285.5976574459928,285.5976574459928,0.08331159898079932,287.13321015099064,[np.float64(-0.08333333333333333)],[np.float64(0.49777777777777776)],[1],[0],[0],[1.5556519540259615],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
173,0,173,[np.float64(0.4811111111111111)],[np.float64(-0.2722222222222222)],[1],[0],[0],[1.1930226850090548],['target'],173,0,173,0,287.237871624995,,10,287.21575251501054,287.237871624995,287.237871624995,0.08238201099447906,288.40888919198187,[np.float64(0.4811111111111111)],[np.float64(-0.2722222222222222)],[1],[0],[0],[1.1930226850090548],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
174,0,174,[np.float64(0.17555555555555555)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.0877679729601368],['target'],174,0,174,0,288.4669057779829,,5,288.45112335996237,288.4669057779829,288.4669057779829,0.042019913031253964,289.53900673799217,[np.float64(0.17555555555555555)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.0877679729601368],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
175,0,175,[np.float64(-0.2811111111111111)],[np.float64(0.005555555555555556)],[1],[0],[0],[1.0946994710247964],['target'],175,0,175,0,289.64313850196777,,10,289.62138682301156,289.64313850196777,289.64313850196777,0.08219937898684293,290.71622726798523,[np.float64(-0.2811111111111111)],[np.float64(0.005555555555555556)],[1],[0],[0],[1.0946994710247964],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
176,0,176,[np.float64(-0.027777777777777776)],[np.float64(0.09444444444444444)],[1],[0],[0],[1.0067822830169462],['target'],176,0,176,0,290.7780175739899,,5,290.7595407969784,290.7780175739899,290.7780175739899,0.0430502220406197,291.7664322250057,[np.float64(-0.027777777777777776)],[np.float64(0.09444444444444444)],[1],[0],[0],[1.0067822830169462],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
177,0,177,[np.float64(-0.043333333333333335)],[np.float64(-0.03)],[1],[0],[0],[0.7444156839628704],['target'],177,0,177,0,291.8246451859595,,5,291.8088770309696,291.8246451859595,291.8246451859595,0.04227189003722742,292.5533830350032,[np.float64(-0.043333333333333335)],[np.float64(-0.03)],[1],[0],[0],[0.7444156839628704],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
178,0,178,[np.float64(-0.3411111111111111)],[np.float64(0.22111111111111112)],[1],[0],[0],[1.9948047249927185],['target'],178,0,178,0,292.660227137967,,10,292.6366003949661,292.660227137967,292.660227137967,0.08307205402525142,294.6315156639903,[np.float64(-0.3411111111111111)],[np.float64(0.22111111111111112)],[1],[0],[0],[1.9948047249927185],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
179,0,179,[np.float64(-0.012222222222222223)],[np.float64(0.21)],[1],[0],[0],[1.4040110830101185],['target'],179,0,179,0,294.7368497819989,,10,294.7166224299581,294.7368497819989,294.7368497819989,0.08490108494879678,296.1207451290102,[np.float64(-0.012222222222222223)],[np.float64(0.21)],[1],[0],[0],[1.4040110830101185],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
180,0,180,[np.float64(-0.18222222222222223)],[np.float64(-0.3022222222222222)],[1],[0],[0],[1.0118690810049884],['target'],180,0,180,0,296.22623060195474,,10,296.20369585900335,296.22623060195474,296.22623060195474,0.08273286995245144,297.2156725359964,[np.float64(-0.18222222222222223)],[np.float64(-0.3022222222222222)],[1],[0],[0],[1.0118690810049884],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
181,0,181,[np.float64(-0.4)],[np.float64(-0.27111111111111114)],[1],[0],[0],[1.208535940037109],['target'],181,0,181,0,297.3201821409748,,10,297.29853652295424,297.3201821409748,297.3201821409748,0.08265232102712616,298.5071932770079,[np.float64(-0.4)],[np.float64(-0.27111111111111114)],[1],[0],[0],[1.208535940037109],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
182,0,182,[np.float64(-0.03111111111111111)],[np.float64(0.15888888888888889)],[1],[0],[0],[1.1039275720249861],['target'],182,0,182,0,298.5650243719574,,5,298.5495031659957,298.5650243719574,298.5650243719574,0.04209023097064346,299.65352257399354,[np.float64(-0.03111111111111111)],[np.float64(0.15888888888888889)],[1],[0],[0],[1.1039275720249861],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
183,0,183,[np.float64(0.10111111111111111)],[np.float64(0.32555555555555554)],[1],[0],[0],[1.1364475460140966],['target'],183,0,183,0,299.71073974698083,,5,299.69534142600605,299.71073974698083,299.71073974698083,0.04167246003635228,300.83189964899793,[np.float64(0.10111111111111111)],[np.float64(0.32555555555555554)],[1],[0],[0],[1.1364475460140966],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
184,0,184,[np.float64(0.4922222222222222)],[np.float64(0.12333333333333334)],[1],[0],[0],[1.034352955990471],['target'],184,0,184,0,300.935733204009,,10,300.9137365759816,300.935733204009,300.935733204009,0.0816573349875398,301.94818231096724,[np.float64(0.4922222222222222)],[np.float64(0.12333333333333334)],[1],[0],[0],[1.034352955990471],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
185,0,185,[np.float64(0.13333333333333333)],[np.float64(-0.41888888888888887)],[1],[0],[0],[0.9802485129912384],['target'],185,0,185,0,302.0050189530011,,5,301.98952792800264,302.0050189530011,302.0050189530011,0.041166773007716984,302.96987056796206,[np.float64(0.13333333333333333)],[np.float64(-0.41888888888888887)],[1],[0],[0],[0.9802485129912384],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
186,0,186,[np.float64(0.22333333333333333)],[np.float64(-0.16666666666666666)],[1],[0],[0],[1.0271478309878148],['target'],186,0,186,0,303.0288538739551,,5,303.0118988759932,303.0288538739551,303.0288538739551,0.04188447899650782,304.03915398800746,[np.float64(0.22333333333333333)],[np.float64(-0.16666666666666666)],[1],[0],[0],[1.0271478309878148],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
187,0,187,[np.float64(0.4255555555555556)],[np.float64(-0.1988888888888889)],[1],[0],[0],[0.8004695129930042],['target'],187,0,187,0,304.0982393749873,,5,304.08066257595783,304.0982393749873,304.0982393749873,0.04133368603652343,304.8812223079731,[np.float64(0.4255555555555556)],[np.float64(-0.1988888888888889)],[1],[0],[0],[0.8004695129930042],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
188,0,188,[np.float64(0.08222222222222222)],[np.float64(-0.17666666666666667)],[1],[0],[0],[0.9249605429940857],['target'],188,0,188,0,304.98411367397057,,10,304.96301917597884,304.98411367397057,304.98411367397057,0.0816510760341771,305.88813969498733,[np.float64(0.08222222222222222)],[np.float64(-0.17666666666666667)],[1],[0],[0],[0.9249605429940857],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
189,0,189,[np.float64(-0.17888888888888888)],[np.float64(0.022222222222222223)],[1],[0],[0],[1.301207621989306],['target'],189,0,189,0,306.0621693540015,,10,306.04062163096387,306.0621693540015,306.0621693540015,0.15211592603009194,307.3419755490031,[np.float64(-0.17888888888888888)],[np.float64(0.022222222222222223)],[1],[0],[0],[1.301207621989306],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
190,0,190,[np.float64(-0.31777777777777777)],[np.float64(0.4488888888888889)],[1],[0],[0],[1.432915179990232],['target'],190,0,190,0,307.44860236899694,,10,307.425222432008,307.44860236899694,307.44860236899694,0.08289324399083853,308.85831084498204,[np.float64(-0.31777777777777777)],[np.float64(0.4488888888888889)],[1],[0],[0],[1.432915179990232],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
191,0,191,[np.float64(0.005555555555555556)],[np.float64(0.06777777777777778)],[1],[0],[0],[1.5399726780015044],['target'],191,0,191,0,308.9173300759867,,5,308.90085862000706,308.9173300759867,308.9173300759867,0.042269217025022954,310.44095757900504,[np.float64(0.005555555555555556)],[np.float64(0.06777777777777778)],[1],[0],[0],[1.5399726780015044],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
192,0,192,[np.float64(0.11777777777777777)],[np.float64(0.31333333333333335)],[1],[0],[0],[1.113888980995398],['target'],192,0,192,0,310.49974643299356,,5,310.48343225498684,310.49974643299356,310.49974643299356,0.04221084696473554,311.5974353249767,[np.float64(0.11777777777777777)],[np.float64(0.31333333333333335)],[1],[0],[0],[1.113888980995398],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
193,0,193,[np.float64(-0.11777777777777777)],[np.float64(-0.1922222222222222)],[1],[0],[0],[1.1531106329639442],['target'],193,0,193,0,311.70098260598024,,10,311.6794662780012,311.70098260598024,311.70098260598024,0.0818494510021992,312.8326858909568,[np.float64(-0.11777777777777777)],[np.float64(-0.1922222222222222)],[1],[0],[0],[1.1531106329639442],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
194,0,194,[np.float64(-0.35555555555555557)],[np.float64(-0.37333333333333335)],[1],[0],[0],[0.8831101679825224],['target'],194,0,194,0,312.89046819496434,,5,312.8748430539854,312.89046819496434,312.89046819496434,0.041945693956222385,313.7580656299833,[np.float64(-0.35555555555555557)],[np.float64(-0.37333333333333335)],[1],[0],[0],[0.8831101679825224],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
195,0,195,[np.float64(-0.43444444444444447)],[np.float64(0.17444444444444446)],[1],[0],[0],[1.017344291030895],['target'],195,0,195,0,313.8625079339836,,10,313.8403839399689,313.8625079339836,313.8625079339836,0.08214095700532198,314.8578540579765,[np.float64(-0.43444444444444447)],[np.float64(0.17444444444444446)],[1],[0],[0],[1.017344291030895],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
196,0,196,[np.float64(0.4222222222222222)],[np.float64(-0.13111111111111112)],[1],[0],[0],[1.2167100610095076],['target'],196,0,196,0,314.9148332569748,,5,314.8994971750071,314.9148332569748,314.9148332569748,0.041312918008770794,316.11630043695914,[np.float64(0.4222222222222222)],[np.float64(-0.13111111111111112)],[1],[0],[0],[1.2167100610095076],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
197,0,197,[np.float64(-0.4822222222222222)],[np.float64(0.3844444444444444)],[1],[0],[0],[1.225074520043563],['target'],197,0,197,0,316.2206376809627,,10,316.1987769159605,316.2206376809627,316.2206376809627,0.08233609795570374,317.42399918695446,[np.float64(-0.4822222222222222)],[np.float64(0.3844444444444444)],[1],[0],[0],[1.225074520043563],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
198,0,198,[np.float64(0.36333333333333334)],[np.float64(-0.13444444444444445)],[1],[0],[0],[1.2913041799911298],['target'],198,0,198,0,317.4822240549838,,5,317.466656302975,317.4822240549838,317.4822240549838,0.04238560696830973,318.7580792939989,[np.float64(0.36333333333333334)],[np.float64(-0.13444444444444445)],[1],[0],[0],[1.2913041799911298],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
199,0,199,[np.float64(-0.12777777777777777)],[np.float64(0.03888888888888889)],[1],[0],[0],[0.8563641830114648],[None],199,0,199,0,318.8148761469638,,5,318.7995462549734,318.8148761469638,318.8148761469638,0.041283012949861586,319.65601938200416,[np.float64(-0.12777777777777777)],[np.float64(0.03888888888888889)],[1],[0],[0],[0.8563641830114648],[None],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
